	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
GT80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	64	0	0	0	0	0	0	0	0	3	3	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0
GT81	160	160	57	57	28	28	611	611	287	287	94	94	108	108	130	130	9	9	38	1302	507	1302	507	38	187	27	56	187	56	27	8	8	505	2186	10	10	505	2186	24	66	2041	423	24	2041	423	262	66	262	133	802	296	802	296	133	41	41	1588	327	41	327	1588	41	29	32	32	87	87	44	490	490	1408	44	955	1408	43	82	43	40	96	82	40	96	955	1041	1041	738	738	481	209	481	209	769	769	952	404	271	952	42	42	404	764	253	19	19	764	271	157	253	361	361	206	151	151	168	157	206	2050	168	29	2050	284	284	309	46	46	49	309	49	9	9	165	165	2648	2648	2913	251	2913	251	57	57	436	436	271	271	120	3390	120	3390	72	72	199	5035	199	5035	346	104	346	1743	104	1743	165	98	98	197	197	165	7	7	268	268	362	362	3220	3220	722	4378	722	4378	574	6171	6171	574	7987	7987	370	2884	370	2884	2703	2703	4161	4161
GT82	0	0	0	0	0	0	0	0	83	83	0	0	1	1	0	0	5	5	1	2	0	2	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	184	5	0	0	5	0	4	184	4	0	2	7	2	7	0	1	0	0	0	0	0	0	1	8	7	7	0	0	0	0	0	0	0	1	0	0	7	0	0	0	7	0	0	1	0	0	1	1	0	0	0	0	4	4	10	1	2	10	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	8	0	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	40	0	40	0	10	10	0	0	0	0	0	0	0	0	0	0	58	17	17	0	0	58	0	0	20	20	2	2	0	0	1	0	1	0	0	0	0	0	50	50	0	0	0	0	0	0	0	0
GT84	41	41	3525	3525	222	222	8983	8983	3119	3119	5608	5608	1531	1531	426	426	2039	2039	115	6	5	6	5	115	18	581	730	18	730	581	88	88	33	20	1543	1543	33	20	57	14264	28	3	57	28	3	38	14264	38	198	4	1	4	1	198	12571	120	26	42	120	42	26	12571	131	1462	1462	1	1	7821	44	44	15	7821	199	15	414	2068	414	4810	1846	2068	4810	1846	199	54	54	18	18	51	2	51	2	19	19	25	1988	1386	25	422	422	1988	158	654	1254	1254	158	1386	578	654	13	13	2915	4	4	2043	578	2915	11	2043	131	11	29	29	2854	1244	1244	3486	2854	3486	973	973	2	2	0	0	15	19	15	19	90	90	48	48	18	18	4	12	4	12	4720	4720	16449	97	16449	97	5438	973	5438	4	973	4	4642	9843	9843	507	507	4642	210	210	11824	11824	22625	22625	37436	37436	3682	8501	3682	8501	23208	7557	7557	23208	26475	26475	14106	20134	14106	20134	44804	44804	2832	2832
GT85	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	12	14	0	0	12	14	0	3	12	7	0	12	7	3	3	3	0	15	11	15	11	0	1	0	41	10	0	10	41	1	0	0	0	0	0	0	3	3	0	0	13	0	0	0	0	0	0	0	0	0	13	0	0	6	6	15	0	15	0	4	4	5	0	0	5	0	0	0	13	0	0	0	13	0	0	0	0	0	0	5	5	7	0	0	4	7	0	4	2	2	0	0	0	0	0	0	0	0	0	0	95	95	0	7	0	7	0	0	8	8	0	0	1	179	1	179	2	2	0	0	0	0	0	0	0	26	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	9940	9940	0	6	6	0	5	0	5	0	0	1	1
GT87	587	587	32	32	40	40	43	43	262	262	15	15	39	39	19	19	17	17	73	1140	1326	1140	1326	73	1102	20	0	1102	0	20	10	10	2768	3935	12	12	2768	3935	126	85	5883	999	126	5883	999	943	85	943	39	1186	1641	1186	1641	39	3	8637	5789	2114	8637	2114	5789	3	11	4	4	78	78	8	402	402	8011	8	2932	8011	6	10	6	18	141	10	18	141	2932	1406	1406	2569	2569	2787	553	2787	553	1366	1366	1801	55	1	1801	49	49	55	3668	0	2	2	3668	1	13	0	1560	1560	35	943	943	198	13	35	2100	198	11	2100	1024	1024	4	23	23	5	4	5	83	83	1242	1242	5764	5764	2649	770	2649	770	18	18	5181	5181	754	754	1191	4535	1191	4535	32	32	1	22035	1	22035	3	4	3	968	4	968	29	66	66	7	7	29	2	2	2	2	538	538	140	140	345	5850	345	5850	148	13516	13516	148	1578	1578	556	745	556	745	64	64	1146	1146
GT89	0	0	18	18	17	17	15	15	183	183	13	13	208	208	46	46	28	28	360	0	123	0	123	360	0	85	21	0	21	85	9	9	0	80	11	11	0	80	25	5	23	39	25	23	39	7	5	7	20	3	1	3	1	20	96	1	13	0	1	0	13	96	27	58	58	21	21	112	51	51	14	112	6	14	8	48	8	26	289	48	26	289	6	37	37	0	0	0	7	0	7	2	2	2	173	54	2	33	33	173	45	229	13	13	45	54	224	229	27	27	410	0	0	137	224	410	33	137	27	33	0	0	233	18	18	90	233	90	38	38	69	69	77	77	23	80	23	80	11	11	1	1	0	0	19	57	19	57	121	121	22	5	22	5	114	15	114	0	15	0	47	59	59	125	125	47	8	8	374	374	118	118	608	608	952	4752	952	4752	1004	0	0	1004	1756	1756	733	995	733	995	3531	3531	3653	3653
GT9	1489	1489	7194	7194	9137	9137	8448	8448	9128	9128	5052	5052	14720	14720	9286	9286	11479	11479	19678	13083	1357	13083	1357	19678	11928	5681	5791	11928	5791	5681	17273	17273	2750	17148	4411	4411	2750	17148	14228	9912	14166	12158	14228	14166	12158	4954	9912	4954	21698	6094	4461	6094	4461	21698	20534	1597	4139	4959	1597	4959	4139	20534	27369	4881	4881	1870	1870	11081	7465	7465	21444	11081	5740	21444	8497	11042	8497	2027	11427	11042	2027	11427	5740	49527	49527	2871	2871	2358	2151	2358	2151	8730	8730	13623	10435	62396	13623	10922	10922	10435	402714	16747	7873	7873	402714	62396	14901	16747	16349	16349	11188	12912	12912	10020	14901	11188	21467	10020	27369	21467	3505	3505	19179	6407	6407	5733	19179	5733	7967	7967	5297	5297	6942	6942	13770	20835	13770	20835	5656	5656	24121	24121	8256	8256	12972	12005	12972	12005	6702	6702	6490	21010	6490	21010	10052	18197	10052	12165	18197	12165	13982	4277	4277	22650	22650	13982	36892	36892	8909	8909	303661	303661	246969	246969	198676	350823	198676	350823	159324	192696	192696	159324	260321	260321	189837	232391	189837	232391	165379	165379	230240	230240
GT90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GT91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	12	0	0	1	1	1	1	0	0	18	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	4	4	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0
GT95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GT96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PL11	139	139	8509	8509	29804	29804	13686	13686	16570	16570	17186	17186	23771	23771	4809	4809	7967	7967	45928	117	4	117	4	45928	40	18131	8006	40	8006	18131	9021	9021	59	313	5432	5432	59	313	19268	22411	101	211	19268	101	211	101	22411	101	10791	128	65	128	65	10791	24745	121	107	72	121	72	107	24745	36028	21956	21956	22	22	33623	94	94	6	33623	176	6	27611	29737	27611	8906	23691	29737	8906	23691	176	87	87	49	49	111	37	111	37	48	48	98	27231	53490	98	10825	10825	27231	293	35685	23281	23281	293	53490	12318	35685	97	97	31882	24	24	17607	12318	31882	215	17607	36028	215	126	126	17262	12389	12389	10212	17262	10212	25984	25984	29	29	339	339	114	191	114	191	19500	19500	83	83	184	184	58	183	58	183	20629	20629	7087	51	7087	51	25451	13108	25451	200	13108	200	23007	25106	25106	21985	21985	23007	41992	41992	26436	26436	215618	215618	369637	369637	340476	623344	340476	623344	341311	83659	83659	341311	244166	244166	267240	399984	267240	399984	373873	373873	541663	541663
PL12	926	926	4319	4319	29922	29922	4999	4999	15942	15942	1895	1895	12169	12169	511	511	1478	1478	91381	129	63	129	63	91381	91	9033	762	91	762	9033	27497	27497	185	329	888	888	185	329	14325	7728	76	1534	14325	76	1534	282	7728	282	3971	90	96	90	96	3971	5991	807	38	108	807	108	38	5991	2434	12250	12250	153	153	11571	175	175	46	11571	6727	46	26187	12049	26187	1858	13953	12049	1858	13953	6727	242	242	221	221	293	128	293	128	168	168	351	4409	67922	351	13507	13507	4409	15203	25809	18819	18819	15203	67922	22631	25809	332	332	9519	89	89	8683	22631	9519	182	8683	2434	182	124	124	22685	2077	2077	7699	22685	7699	14939	14939	576	576	32	32	414	117	414	117	9527	9527	225	225	226	226	27	792	27	792	7046	7046	2751	43	2751	43	8391	7379	8391	170	7379	170	37678	13927	13927	2028	2028	37678	158528	158528	21280	21280	28708	28708	511742	511742	204708	390255	204708	390255	425910	99919	99919	425910	140969	140969	33704	421628	33704	421628	185562	185562	618938	618938
PL13	2	2	748	748	2084	2084	540	540	1828	1828	119	119	823	823	9	9	143	143	4638	0	0	0	0	4638	0	976	44	0	44	976	2228	2228	2	0	102	102	2	0	2624	510	2	0	2624	2	0	6	510	6	145	0	0	0	0	145	279	3	1	0	3	0	1	279	326	2346	2346	0	0	809	15	15	0	809	4	0	2785	2477	2785	103	2671	2477	103	2671	4	0	0	1	1	6	0	6	0	0	0	2	338	4692	2	1741	1741	338	4	2602	3153	3153	4	4692	2677	2602	0	0	1923	0	0	1340	2677	1923	3	1340	326	3	0	0	2772	150	150	548	2772	548	2045	2045	0	0	0	0	0	0	0	0	868	868	0	0	7	7	0	0	0	0	901	901	400	0	400	0	1517	488	1517	0	488	0	9129	1627	1627	118	118	9129	21288	21288	2292	2292	3430	3430	64467	64467	61527	36668	61527	36668	47442	206	206	47442	14359	14359	6087	58493	6087	58493	33655	33655	36253	36253
PL21	9	9	1350	1350	474	474	250	250	285	285	315	315	704	704	83	83	465	465	251	13	0	13	0	251	0	3939	61	0	61	3939	550	550	5	1	141	141	5	1	4563	117	2	0	4563	2	0	4	117	4	83	7	0	7	0	83	527	0	5	4	0	4	5	527	256	131	131	0	0	2337	22	22	0	2337	13	0	8605	748	8605	226	197	748	226	197	13	10	10	1	1	5	0	5	0	3	3	0	314	698	0	5725	5725	314	8	6579	7187	7187	8	698	1839	6579	0	0	614	11	11	3412	1839	614	5	3412	256	5	0	0	3714	271	271	877	3714	877	189	189	0	0	2	2	0	4	0	4	241	241	20	20	0	0	2	2	2	2	880	880	745	1	745	1	5640	128	5640	1	128	1	13792	5412	5412	47	47	13792	273	273	2411	2411	6453	6453	90822	90822	2681	95303	2681	95303	109753	571	571	109753	11896	11896	11309	60899	11309	60899	46538	46538	3329	3329
PL4	3	3	518	518	89	89	1076	1076	330	330	189	189	18	18	27	27	773	773	21	31	1	31	1	21	21	181	145	21	145	181	158	158	0	19	75	75	0	19	3	329	0	27	3	0	27	0	329	0	12	10	1	10	1	12	784	0	0	0	0	0	0	784	5	177	177	5	5	482	5	5	0	482	8	0	193	458	193	245	590	458	245	590	8	66	66	0	0	1	5	1	5	9	9	0	58	727	0	110	110	58	10	75	304	304	10	727	62	75	1	1	161	34	34	119	62	161	0	119	5	0	2	2	40	70	70	1691	40	1691	187	187	0	0	0	0	0	23	0	23	28	28	156	156	22	22	16	0	16	0	234	234	118	0	118	0	78	65	78	38	65	38	681	166	166	645	645	681	28	28	118	118	17450	17450	3560	3560	206	721	206	721	491	1634	1634	491	1667	1667	3273	4988	3273	4988	920	920	376	376
PL6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	5	2	0	8	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	1	1	0	0	86	11	86	11	278	0	0	278	0	0	22	484	22	484	0	0	0	0
PL8	2267	2267	21556	21556	31468	31468	42267	42267	51960	51960	30153	30153	48217	48217	13785	13785	21652	21652	33523	912	984	912	984	33523	1063	40546	14888	1063	14888	40546	27991	27991	1021	1696	12759	12759	1021	1696	14537	23856	729	785	14537	729	785	3498	23856	3498	35663	644	774	644	774	35663	71170	2361	1487	1395	2361	1395	1487	71170	9203	19053	19053	198	198	56478	1652	1652	429	56478	15820	429	45747	44084	45747	25469	47883	44084	25469	47883	15820	1468	1468	1497	1497	2498	3964	2498	3964	651	651	991	60086	46798	991	27285	27285	60086	13651	44787	30706	30706	13651	46798	29076	44787	233	233	66286	831	831	54619	29076	66286	1302	54619	9203	1302	595	595	33739	22275	22275	26612	33739	26612	27846	27846	2325	2325	961	961	453	1581	453	1581	17290	17290	1499	1499	395	395	1326	1237	1326	1237	40636	40636	26447	723	26447	723	45790	25631	45790	1617	25631	1617	73514	43462	43462	19666	19666	73514	67208	67208	51421	51421	201600	201600	805204	805204	362653	476009	362653	476009	548386	167605	167605	548386	264728	264728	589748	605543	589748	605543	481106	481106	632544	632544
