	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
ko00071	18397	18397	185703	185703	166506	166506	225355	225355	354687	354687	182957	182957	347244	347244	117974	117974	145556	145556	261204	76967	132462	76967	132462	261204	32069	232222	121042	32069	121042	232222	289088	289088	32007	148129	79658	79658	32007	148129	214496	266711	102585	83212	214496	102585	83212	44079	266711	44079	323326	53668	55459	53668	55459	323326	413516	39673	46327	65278	39673	65278	46327	413516	215408	132149	132149	57224	57224	357342	52122	52122	142433	357342	138274	142433	250381	258110	250381	118255	421464	258110	118255	421464	138274	230503	230503	47720	47720	39505	23436	39505	23436	71051	71051	77237	341735	478909	77237	228698	228698	341735	82836	309376	235756	235756	82836	478909	242742	309376	111470	111470	344584	67312	67312	300065	242742	344584	164200	300065	215408	164200	20543	20543	339304	171899	171899	144559	339304	144559	159797	159797	91877	91877	86301	86301	136647	120610	136647	120610	142897	142897	140776	140776	45748	45748	48486	122153	48486	122153	208715	208715	209819	212674	209819	212674	261090	271276	261090	91894	271276	91894	461223	254734	254734	257540	257540	461223	448342	448342	279093	279093	3149872	3149872	4911333	4911333	3414781	4214303	3414781	4214303	4208068	2470292	2470292	4208068	3375720	3375720	4201433	3265288	4201433	3265288	4359145	4359145	4818630	4818630
ko00072	4194	4194	20527	20527	13561	13561	34320	34320	36465	36465	14703	14703	21566	21566	10166	10166	14548	14548	18022	12704	8476	12704	8476	18022	4206	21281	13667	4206	13667	21281	27923	27923	6955	10431	7856	7856	6955	10431	6522	20109	18435	12734	6522	18435	12734	11019	20109	11019	34812	5749	20971	5749	20971	34812	32491	10389	8340	21929	10389	21929	8340	32491	5161	7852	7852	5810	5810	24410	6670	6670	26496	24410	24522	26496	17024	20845	17024	8571	49580	20845	8571	49580	24522	19986	19986	14359	14359	11698	5447	11698	5447	12776	12776	8325	32846	18375	8325	18999	18999	32846	18334	19743	16475	16475	18334	18375	18735	19743	28875	28875	30601	12110	12110	24990	18735	30601	16972	24990	5161	16972	3433	3433	34488	19108	19108	11329	34488	11329	13037	13037	3704	3704	19196	19196	29219	9218	29219	9218	9370	9370	20470	20470	5087	5087	6138	19532	6138	19532	20178	20178	31609	36792	31609	36792	20200	30632	20200	19972	30632	19972	33574	16525	16525	14667	14667	33574	19663	19663	21559	21559	462748	462748	336915	336915	212567	376544	212567	376544	332046	282966	282966	332046	323851	323851	473049	344838	473049	344838	387362	387362	216180	216180
ko00073	1	1	2	2	1	1	1	1	1	1	0	0	0	0	5	5	40	40	0	2	0	2	0	0	0	0	0	0	0	0	75	75	0	2	0	0	0	2	0	3	7	1	0	7	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	13	1	1	0	13	3	0	1	2	1	2	0	2	2	0	3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	48	48	6	2	2	0	0	2	0	0	2	0	0	0	2	2	3	0	0	4	3	0	4	0	0	40	0	0	10	40	10	0	0	0	0	22	22	0	7	0	7	0	0	0	0	0	0	0	0	0	0	8	8	1	1	1	1	0	6	0	4	6	4	1	88	88	0	0	1	0	0	0	0	26	26	112	112	200	2	200	2	0	76	76	0	0	0	320	4	320	4	45	45	0	0
ko00100	374	374	316	316	227	227	1143	1143	1785	1785	1074	1074	308	308	2943	2943	3290	3290	372	322	253	322	253	372	41	235	71	41	71	235	36	36	276	327	236	236	276	327	3123	1418	193	239	3123	193	239	193	1418	193	340	183	790	183	790	340	1755	301	30	369	301	369	30	1755	1836	393	393	37	37	4219	124	124	210	4219	2905	210	533	700	533	927	451	700	927	451	2905	408	408	57	57	428	20	428	20	180	180	202	2109	607	202	247	247	2109	2332	494	312	312	2332	607	1578	494	39	39	1905	185	185	759	1578	1905	381	759	1836	381	246	246	1834	951	951	176	1834	176	723	723	119	119	401	401	365	113	365	113	399	399	242	242	339	339	50	373	50	373	1064	1064	1406	141	1406	141	2595	8927	2595	991	8927	991	4429	1942	1942	1307	1307	4429	3624	3624	2890	2890	12290	12290	15766	15766	46973	17280	46973	17280	5462	6070	6070	5462	19676	19676	8574	18622	8574	18622	4432	4432	3106	3106
ko00120	3168	3168	22028	22028	30724	30724	35400	35400	54406	54406	36055	36055	80597	80597	11916	11916	23283	23283	66813	391	5075	391	5075	66813	766	45789	22627	766	22627	45789	13189	13189	1299	3648	12592	12592	1299	3648	31307	50585	578	1937	31307	578	1937	1025	50585	1025	33031	1681	269	1681	269	33031	78016	2914	694	873	2914	873	694	78016	28674	28634	28634	637	637	50599	2038	2038	820	50599	23503	820	40419	64249	40419	18905	87615	64249	18905	87615	23503	3764	3764	730	730	1937	1214	1937	1214	1422	1422	1021	68696	95573	1021	23989	23989	68696	15206	71434	42913	42913	15206	95573	49611	71434	899	899	60656	280	280	59684	49611	60656	1977	59684	28674	1977	1138	1138	47300	29122	29122	25160	47300	25160	28441	28441	3330	3330	2046	2046	1108	2351	1108	2351	32902	32902	1133	1133	454	454	618	2237	618	2237	41767	41767	36381	2824	36381	2824	47542	24618	47542	420	24618	420	100672	35728	35728	29026	29026	100672	91227	91227	60757	60757	561405	561405	1069388	1069388	695974	924511	695974	924511	905898	255073	255073	905898	851241	851241	732831	713589	732831	713589	1176785	1176785	1075942	1075942
ko00121	3170	3170	22064	22064	30735	30735	36276	36276	54486	54486	36203	36203	80732	80732	11943	11943	23525	23525	66901	432	5082	432	5082	66901	773	45900	22706	773	22706	45900	13223	13223	1301	3710	12769	12769	1301	3710	31307	50830	600	1952	31307	600	1952	1030	50830	1030	33110	1695	273	1695	273	33110	79382	2917	708	878	2917	878	708	79382	28679	28762	28762	639	639	51486	2053	2053	840	51486	23518	840	40459	64664	40459	18988	87671	64664	18988	87671	23518	3795	3795	738	738	1944	1220	1944	1220	1453	1453	1047	68880	95580	1047	24025	24025	68880	15231	71503	43047	43047	15231	95580	49695	71503	916	916	60790	281	281	59885	49695	60790	2019	59885	28679	2019	1140	1140	47563	29137	29137	25202	47563	25202	28548	28548	3331	3331	2061	2061	1211	2356	1211	2356	32921	32921	1144	1144	465	465	618	2286	618	2286	41818	41818	36957	2990	36957	2990	47633	24635	47633	437	24635	437	100830	35791	35791	29060	29060	100830	91273	91273	60910	60910	566848	566848	1076304	1076304	696453	926543	696453	926543	906177	255099	255099	906177	854664	854664	733826	714894	733826	714894	1180728	1180728	1076621	1076621
ko00130	13088	13088	67768	67768	80634	80634	114991	114991	141198	141198	73254	73254	206974	206974	128635	128635	75903	75903	167963	78538	26386	78538	26386	167963	47810	97406	79382	47810	79382	97406	149244	149244	19238	96957	68418	68418	19238	96957	125904	117990	96307	78726	125904	96307	78726	31364	117990	31364	157732	46766	35180	46766	35180	157732	216591	32478	44142	39582	32478	39582	44142	216591	390682	60705	60705	11425	11425	145191	40290	40290	157486	145191	58975	157486	122280	120942	122280	41758	193624	120942	41758	193624	58975	203023	203023	30294	30294	27561	20349	27561	20349	56808	56808	77652	135608	399937	77652	123349	123349	135608	58361	176103	118456	118456	58361	399937	144418	176103	97218	97218	128464	48626	48626	140506	144418	128464	123839	140506	390682	123839	20932	20932	197257	84981	84981	47058	197257	47058	74306	74306	29909	29909	80015	80015	129085	80322	129085	80322	55529	55529	100411	100411	38173	38173	65805	128973	65805	128973	73489	73489	83165	205814	83165	205814	118144	173891	118144	86298	173891	86298	224774	99089	99089	267159	267159	224774	338148	338148	97552	97552	3074046	3074046	2823111	2823111	2136203	2930323	2136203	2930323	2174055	1154671	1154671	2174055	1888138	1888138	1827573	1852008	1827573	1852008	1859663	1859663	2655767	2655767
ko00140	1008	1008	6421	6421	23007	23007	11555	11555	16507	16507	10241	10241	37189	37189	6685	6685	7011	7011	53755	4911	743	4911	743	53755	1285	14409	4088	1285	4088	14409	13383	13383	599	3128	4174	4174	599	3128	23271	26993	889	5509	23271	889	5509	1069	26993	1069	15943	5654	2154	5654	2154	15943	38340	650	1869	1413	650	1413	1869	38340	32714	15559	15559	669	669	20643	1457	1457	15891	20643	4620	15891	24362	26116	24362	7088	24312	26116	7088	24312	4620	7503	7503	409	409	798	58	798	58	3174	3174	5448	24546	81408	5448	15112	15112	24546	4059	40540	24672	24672	4059	81408	22403	40540	185	185	21576	1045	1045	20447	22403	21576	5621	20447	32714	5621	1305	1305	23169	12676	12676	6102	23169	6102	22126	22126	49	49	4095	4095	9736	2842	9736	2842	17828	17828	1730	1730	2457	2457	270	11908	270	11908	9474	9474	9349	3550	9349	3550	18226	26798	18226	5937	26798	5937	48728	23396	23396	26560	26560	48728	125459	125459	19983	19983	234749	234749	469231	469231	345509	545909	345509	545909	324443	89727	89727	324443	344092	344092	192136	361179	192136	361179	251749	251749	691876	691876
ko00190	305926	305926	630321	630321	686417	686417	862768	862768	1443090	1443090	760192	760192	1576190	1576190	569804	569804	511764	511764	1103167	349015	249672	349015	249672	1103167	152215	1096882	531066	152215	531066	1096882	546458	546458	281584	628201	331011	331011	281584	628201	845334	858830	504501	385678	845334	504501	385678	251712	858830	251712	972127	250140	171535	250140	171535	972127	1549773	420416	186934	177663	420416	177663	186934	1549773	1558276	575126	575126	63269	63269	1211801	204769	204769	542083	1211801	4388202	542083	1090519	1104943	1090519	448593	1503839	1104943	448593	1503839	4388202	1645399	1645399	149363	149363	266115	451712	266115	451712	263366	263366	357671	1355211	1696732	357671	658075	658075	1355211	5444058	1219074	1076116	1076116	5444058	1696732	1037010	1219074	548560	548560	1518141	250893	250893	1195823	1037010	1518141	537503	1195823	1558276	537503	127694	127694	1001651	643731	643731	537688	1001651	537688	619265	619265	179186	179186	447229	447229	530488	545511	530488	545511	577909	577909	433916	433916	182262	182262	162008	910388	162008	910388	1797576	1797576	699246	767705	699246	767705	1062130	747976	1062130	401293	747976	401293	2051844	923261	923261	1427332	1427332	2051844	1881093	1881093	930806	930806	14293314	14293314	19960338	19960338	13880365	16263451	13880365	16263451	15074966	7825005	7825005	15074966	12923528	12923528	13365663	12164964	13365663	12164964	20313795	20313795	18643755	18643755
ko00195	93054	93054	166185	166185	208148	208148	344955	344955	622091	622091	273896	273896	506292	506292	162126	162126	162396	162396	301219	108981	78182	108981	78182	301219	57732	429657	191219	57732	191219	429657	136491	136491	87106	152867	88456	88456	87106	152867	258922	202206	115871	110860	258922	115871	110860	87236	202206	87236	326077	60738	58727	60738	58727	326077	431701	132491	52173	65211	132491	65211	52173	431701	285751	190511	190511	20612	20612	418994	60195	60195	166307	418994	1027414	166307	280860	349186	280860	164104	541681	349186	164104	541681	1027414	248497	248497	48241	48241	90213	32821	90213	32821	74372	74372	101528	543553	451921	101528	183774	183774	543553	1094484	349571	329201	329201	1094484	451921	300974	349571	125934	125934	655107	80353	80353	453241	300974	655107	154539	453241	285751	154539	33437	33437	329226	238176	238176	133660	329226	133660	151476	151476	62386	62386	99772	99772	146852	141948	146852	141948	190000	190000	129441	129441	47970	47970	61215	153223	61215	153223	367314	367314	273498	231631	273498	231631	412740	213088	412740	127732	213088	127732	694982	325328	325328	385392	385392	694982	380052	380052	331873	331873	4372174	4372174	6077841	6077841	3485744	4691552	3485744	4691552	4902941	2087741	2087741	4902941	3380172	3380172	5831042	3726450	5831042	3726450	8185517	8185517	5767735	5767735
ko00196	2827	2827	4987	4987	31643	31643	72150	72150	8860	8860	4008	4008	13128	13128	183752	183752	7436	7436	7494	2293	2664	2293	2664	7494	622	4039	85177	622	85177	4039	6142	6142	1307	4926	42834	42834	1307	4926	3802	10556	2148	4614	3802	2148	4614	909	10556	909	15239	3613	1234	3613	1234	15239	9272	3065	1659	1170	3065	1170	1659	9272	575772	2167	2167	1073	1073	5553	1452	1452	12423	5553	27579	12423	4370	44916	4370	2295	8832	44916	2295	8832	27579	5161	5161	863	863	1710	1033	1710	1033	4293	4293	2389	10538	9036	2389	4483	4483	10538	14207	6075	9150	9150	14207	9036	5128	6075	873	873	10605	905	905	5565	5128	10605	3230	5565	575772	3230	1146	1146	3539	83963	83963	11777	3539	11777	4444	4444	913	913	4144	4144	9332	1977	9332	1977	2450	2450	1678	1678	1192	1192	596	4650	596	4650	11271	11271	8552	9180	8552	9180	4469	4309	4469	4401	4309	4401	8570	1368	1368	432638	432638	8570	5137	5137	7813	7813	3203367	3203367	115013	115013	173162	76244	173162	76244	72228	44272	44272	72228	295282	295282	271825	109789	271825	109789	354233	354233	55465	55465
ko00220	130884	130884	416951	416951	487693	487693	661023	661023	912513	912513	565368	565368	1162658	1162658	450056	450056	360966	360966	850906	143802	111565	143802	111565	850906	67624	756110	407925	67624	407925	756110	331091	331091	128183	223000	308220	308220	128183	223000	591665	650222	144651	165178	591665	144651	165178	107384	650222	107384	626281	95736	82964	95736	82964	626281	978063	205397	76485	99261	205397	99261	76485	978063	1030869	421426	421426	30054	30054	798852	84088	84088	238487	798852	1323134	238487	700211	756897	700211	339368	1435319	756897	339368	1435319	1323134	370425	370425	66058	66058	143124	53830	143124	53830	108296	108296	138517	923466	1177548	138517	430852	430852	923466	1508848	895202	680030	680030	1508848	1177548	747748	895202	189281	189281	1018043	97856	97856	867779	747748	1018043	216793	867779	1030869	216793	54684	54684	817734	474375	474375	364784	817734	364784	458288	458288	72259	72259	161111	161111	218634	196342	218634	196342	416479	416479	187451	187451	76222	76222	72378	224930	72378	224930	625431	625431	486709	303966	486709	303966	715127	516468	715127	162702	516468	162702	1363602	656521	656521	854398	854398	1363602	1308154	1308154	765390	765390	10724185	10724185	13539728	13539728	9023662	11582616	9023662	11582616	11162173	4645561	4645561	11162173	9630901	9630901	9253808	9700973	9253808	9700973	14355838	14355838	14876197	14876197
ko00230	1107028	1107028	1913634	1913634	2053400	2053400	3017291	3017291	3709058	3709058	2098301	2098301	4053433	4053433	1938581	1938581	1531256	1531256	3131701	1228498	1218021	1228498	1218021	3131701	542477	2865733	1719202	542477	1719202	2865733	1577233	1577233	1045477	1975278	1091740	1091740	1045477	1975278	2523628	2566505	1380367	1598490	2523628	1380367	1598490	892779	2566505	892779	2803204	758847	705609	758847	705609	2803204	4066491	1596905	689109	915899	1596905	915899	689109	4066491	4233106	1561002	1561002	265606	265606	3576357	1128514	1128514	2017226	3576357	14621442	2017226	2891457	3023207	2891457	1387894	4992598	3023207	1387894	4992598	14621442	2788334	2788334	664359	664359	1168971	418266	1168971	418266	941134	941134	1109286	3873240	4689156	1109286	2112907	2112907	3873240	14914198	3252196	2690565	2690565	14914198	4689156	2845852	3252196	1671047	1671047	4257842	745323	745323	3353309	2845852	4257842	1866139	3353309	4233106	1866139	411668	411668	2809151	2207167	2207167	1674716	2809151	1674716	1892992	1892992	742934	742934	1230386	1230386	2232481	1726840	2232481	1726840	1691028	1691028	1601983	1601983	541961	541961	699460	2150730	699460	2150730	2919016	2919016	2306973	2813962	2306973	2813962	2781053	2222153	2781053	1436579	2222153	1436579	5327939	2593333	2593333	3478794	3478794	5327939	4654634	4654634	3024513	3024513	49532355	49532355	52291476	52291476	37253234	48018587	37253234	48018587	41743592	26258835	26258835	41743592	36849384	36849384	41739096	37710157	41739096	37710157	54120044	54120044	52436562	52436562
ko00232	2	2	552	552	53	53	244	244	391	391	172	172	203	203	251	251	424	424	261	0	0	0	0	261	3	252	155	3	155	252	2865	2865	1	0	63	63	1	0	99	350	0	0	99	0	0	5	350	5	3138	0	0	0	0	3138	1026	9	0	0	9	0	0	1026	44	28	28	0	0	696	4	4	0	696	40	0	127	374	127	73	381	374	73	381	40	0	0	0	0	1	0	1	0	0	0	0	394	894	0	1941	1941	394	19	177	219	219	19	894	584	177	0	0	269	0	0	361	584	269	0	361	44	0	2	2	2839	91	91	183	2839	183	50	50	1	1	0	0	0	0	0	0	156	156	0	0	12	12	0	0	0	0	144	144	539	0	539	0	661	2734	661	0	2734	0	1090	163	163	305	305	1090	729	729	215	215	7662	7662	8526	8526	14275	3635	14275	3635	12450	5423	5423	12450	6500	6500	27444	2002	27444	2002	8916	8916	655	655
ko00240	784891	784891	1509161	1509161	1675777	1675777	2578056	2578056	3057466	3057466	1713352	1713352	3423425	3423425	1842284	1842284	1286392	1286392	2632003	987842	715291	987842	715291	2632003	410616	2245186	1517085	410616	1517085	2245186	1248320	1248320	730176	1831393	942979	942979	730176	1831393	1989503	2202017	959214	1294603	1989503	959214	1294603	680206	2202017	680206	2219450	614350	547944	614350	547944	2219450	3370591	1135041	595035	700502	1135041	700502	595035	3370591	4482936	1272147	1272147	189065	189065	2900158	895542	895542	1613693	2900158	9310861	1613693	2422773	2450329	2422773	1147944	4322523	2450329	1147944	4322523	9310861	2184027	2184027	505277	505277	833283	301617	833283	301617	730104	730104	872345	3155070	3895719	872345	1693397	1693397	3155070	11409394	2723125	2309073	2309073	11409394	3895719	2460599	2723125	1174258	1174258	3633460	586014	586014	2901630	2460599	3633460	1387423	2901630	4482936	1387423	321086	321086	2334883	1814414	1814414	1411433	2334883	1411433	1571992	1571992	481732	481732	945463	945463	1823482	1635416	1823482	1635416	1389689	1389689	1263650	1263650	436009	436009	588115	1440288	588115	1440288	2259022	2259022	1925873	2168990	1925873	2168990	2342509	1758643	2342509	1161965	1758643	1161965	4363265	2222300	2222300	3147421	3147421	4363265	4086642	4086642	2591503	2591503	46295597	46295597	44206451	44206451	30090373	39192545	30090373	39192545	34544920	20093443	20093443	34544920	30839557	30839557	34408051	31082058	34408051	31082058	43535138	43535138	43217991	43217991
ko00250	367083	367083	858281	858281	938992	938992	1145827	1145827	1617782	1617782	928954	928954	1902551	1902551	662013	662013	622587	622587	1434604	324712	294279	324712	294279	1434604	146827	1271295	714960	146827	714960	1271295	699674	699674	328348	543917	444744	444744	328348	543917	1111092	1210897	364334	378535	1111092	364334	378535	270612	1210897	270612	1182539	226196	206932	226196	206932	1182539	1864329	529699	181556	255686	529699	255686	181556	1864329	1486872	696332	696332	71372	71372	1456122	204885	204885	559793	1456122	3986891	559793	1357574	1354192	1357574	608668	2065107	1354192	608668	2065107	3986891	1224000	1224000	189750	189750	345265	297592	345265	297592	267260	267260	312446	1669055	2068986	312446	877570	877570	1669055	4580666	1526568	1267780	1267780	4580666	2068986	1315512	1526568	466027	466027	1865358	228944	228944	1474489	1315512	1865358	525492	1474489	1486872	525492	131777	131777	1239413	896084	896084	702350	1239413	702350	880568	880568	184275	184275	412465	412465	562203	473524	562203	473524	757409	757409	426132	426132	168359	168359	174752	520756	174752	520756	1607766	1607766	911044	778085	911044	778085	1273557	966480	1273557	386174	966480	386174	2412906	1185701	1185701	1578067	1578067	2412906	2333497	2333497	1282805	1282805	17164339	17164339	23902065	23902065	17143737	20907728	17143737	20907728	18945079	8854953	8854953	18945079	16903366	16903366	16901488	16694247	16901488	16694247	24309216	24309216	23975368	23975368
ko00253	129	129	7127	7127	3304	3304	2880	2880	6446	6446	1209	1209	8166	8166	8802	8802	2243	2243	1880	130	227	130	227	1880	194	5930	436	194	436	5930	623	623	74	377	2274	2274	74	377	2171	3720	261	102	2171	261	102	131	3720	131	18714	111	66	111	66	18714	15273	129	337	20	129	20	337	15273	3848	4179	4179	13	13	3972	72	72	389	3972	223	389	15039	20576	15039	1143	5041	20576	1143	5041	223	521	521	60	60	118	9	118	9	136	136	41	2461	6167	41	10921	10921	2461	232	8883	2441	2441	232	6167	10965	8883	63	63	2272	137	137	3566	10965	2272	276	3566	3848	276	37	37	8349	2458	2458	12155	8349	12155	3717	3717	6	6	353	353	328	268	328	268	4036	4036	1102	1102	157	157	177	214	177	214	2446	2446	5114	2874	5114	2874	5025	5168	5025	330	5168	330	14390	29344	29344	5515	5515	14390	1184	1184	3782	3782	3818	3818	161573	161573	263746	101525	263746	101525	82059	48592	48592	82059	166095	166095	2782	82107	2782	82107	27837	27837	110485	110485
ko00254	0	0	6	6	3	3	11	11	8	8	14	14	63	63	0	0	66	66	9	0	0	0	0	9	0	5	0	0	0	5	2	2	0	0	1	1	0	0	10	10	0	0	10	0	0	0	10	0	4	0	0	0	0	4	32	20	3	0	20	0	3	32	1	5	5	0	0	6	0	0	0	6	0	0	26	20	26	0	29	20	0	29	0	0	0	0	0	0	0	0	0	0	0	0	2	12	0	3	3	2	0	13	6	6	0	12	53	13	0	0	4	0	0	19	53	4	0	19	1	0	0	0	6	0	0	68	6	68	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	2	56	56	7	0	7	0	1	8	1	0	8	0	72	130	130	1	1	72	2	2	13	13	12	12	448	448	37	93	37	93	178	7	7	178	149	149	169	102	169	102	13	13	667	667
ko00260	318861	318861	555536	555536	567339	567339	830042	830042	1105318	1105318	630002	630002	1370028	1370028	466124	466124	466711	466711	951195	321337	225660	321337	225660	951195	142413	802555	451184	142413	451184	802555	571779	571779	317612	439380	276523	276523	317612	439380	811568	873004	449813	453546	811568	449813	453546	225198	873004	225198	895706	243094	191449	243094	191449	895706	1311855	461523	158916	215045	461523	215045	158916	1311855	1176081	464234	464234	107358	107358	1045742	350598	350598	541957	1045742	5438835	541957	903973	898992	903973	370522	1445569	898992	370522	1445569	5438835	751438	751438	163395	163395	339765	98702	339765	98702	286521	286521	300665	1120267	1628829	300665	670120	670120	1120267	5389864	1049693	829330	829330	5389864	1628829	952741	1049693	546844	546844	1232758	213834	213834	1061228	952741	1232758	465595	1061228	1176081	465595	112596	112596	929928	576673	576673	500225	929928	500225	588360	588360	156578	156578	317761	317761	576344	383274	576344	383274	470869	470869	398652	398652	146355	146355	167698	790897	167698	790897	741221	741221	653851	858831	653851	858831	836492	721940	836492	357702	721940	357702	1723300	787587	787587	984468	984468	1723300	1743079	1743079	837527	837527	12758923	12758923	17230765	17230765	12248132	14977520	12248132	14977520	13122338	8460259	8460259	13122338	12033607	12033607	12742479	11546543	12742479	11546543	16034836	16034836	17247190	17247190
ko00261	115304	115304	166805	166805	186956	186956	308089	308089	359394	359394	219338	219338	541648	541648	305617	305617	139402	139402	341904	94047	80080	94047	80080	341904	44170	296841	221101	44170	221101	296841	198106	198106	98448	119881	112922	112922	98448	119881	233119	251603	212363	226356	233119	212363	226356	69462	251603	69462	253284	57764	63173	57764	63173	253284	422050	159423	44521	68569	159423	68569	44521	422050	725096	165413	165413	64865	64865	346835	226622	226622	153999	346835	2115333	153999	325627	301507	325627	123248	517550	301507	123248	517550	2115333	206565	206565	51356	51356	107980	29958	107980	29958	67780	67780	91001	379845	545943	91001	276153	276153	379845	1825689	356635	279043	279043	1825689	545943	327600	356635	252881	252881	420777	62215	62215	345709	327600	420777	130850	345709	725096	130850	35533	35533	312198	242839	242839	159140	312198	159140	212861	212861	54213	54213	96635	96635	148695	107927	148695	107927	164213	164213	112398	112398	39442	39442	50695	468460	50695	468460	241093	241093	202026	197433	202026	197433	303444	228667	303444	102337	228667	102337	601698	281970	281970	382712	382712	601698	613686	613686	276787	276787	6495610	6495610	5686971	5686971	4227179	4788684	4227179	4788684	4530287	2128897	2128897	4530287	3671765	3671765	3935340	3770698	3935340	3770698	5634839	5634839	6162981	6162981
