	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
3.2.1.58	42	42	646	646	618	618	355	355	5045	5045	563	563	1854	1854	822	822	818	818	752	206	23	206	23	752	121	1286	785	121	785	1286	908	908	29	281	349	349	29	281	6201	2452	115	178	6201	115	178	32	2452	32	5357	707	77	707	77	5357	3411	63	23	162	63	162	23	3411	1948	1118	1118	30	30	1872	52	52	182	1872	152	182	335	846	335	597	2601	846	597	2601	152	107	107	33	33	46	31	46	31	117	117	201	1937	531	201	529	529	1937	158	958	448	448	158	531	373	958	250	250	5392	22	22	7273	373	5392	376	7273	1948	376	45	45	417	845	845	290	417	290	501	501	35	35	329	329	824	301	824	301	446	446	89	89	56	56	25	429	25	429	875	875	2413	223	2413	223	851	318	851	535	318	535	6778	1294	1294	1335	1335	6778	143	143	612	612	24007	24007	60857	60857	23432	14949	23432	14949	16285	79506	79506	16285	22137	22137	28325	9211	28325	9211	49843	49843	63159	63159
3.2.1.59	0	0	1	1	0	0	3	3	7	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	8	0	0	0	0	0	16	1	1	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	9	9	167	167	0	5	0	5	0	0	0	0	0	0	0	9	0	9	0	0	0	0
3.2.1.6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	6	2	0	0	6	0	0	0	2	0	0	0	1	0	1	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	1	0	0	0	18	0	18	0	1	1	0	0	0	0	21	0	21	0	0	0	0
3.2.1.60	1288	1288	542	542	7161	7161	8118	8118	559	559	407	407	302	302	26559	26559	740	740	506	6478	1210	6478	1210	506	1248	40	21465	1248	21465	40	160	160	619	6696	9851	9851	619	6696	484	498	2133	13363	484	2133	13363	1394	498	1394	5825	10452	3154	10452	3154	5825	182	833	3362	2308	833	2308	3362	182	75935	219	219	1492	1492	5382	2667	2667	19127	5382	5521	19127	480	2651	480	1043	117	2651	1043	117	5521	14647	14647	1195	1195	1042	494	1042	494	4755	4755	6833	1175	523	6833	1172	1172	1175	4643	179	194	194	4643	523	3267	179	6341	6341	639	2062	2062	1087	3267	639	10543	1087	75935	10543	2664	2664	266	9005	9005	2068	266	2068	776	776	795	795	5630	5630	14125	4562	14125	4562	141	141	4346	4346	4197	4197	1049	15667	1049	15667	1569	1569	270	6505	270	6505	188	166	188	8003	166	8003	109	38	38	62243	62243	109	148	148	326	326	400221	400221	9542	9542	120854	6757	120854	6757	4588	60022	60022	4588	37960	37960	60829	10380	60829	10380	20312	20312	3942	3942
3.2.1.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	47	0	0	0	559	0	559	0	0	0	0	0
3.2.1.64	6	6	0	0	0	0	10	10	6	6	0	0	0	0	1	1	13	13	0	13	28	13	28	0	11	0	3	11	3	0	1	1	5	8	0	0	5	8	0	0	80	38	0	80	38	1	0	1	0	59	6	59	6	0	33	0	219	65	0	65	219	33	0	3	3	0	0	0	9	9	0	0	22	0	0	3	0	2	0	3	2	0	22	0	0	2	2	9	2	9	2	55	55	14	1	0	14	3	3	1	23	0	0	0	23	0	0	0	1	1	0	22	22	0	0	0	87	0	0	87	3	3	0	2	2	0	0	0	0	0	19	19	65	65	0	13	0	13	0	0	2	2	1	1	13	70	13	70	0	0	0	0	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	10	10	6	6	0	33	0	33	4	1	1	4	40	40	3	18	3	18	0	0	14	14
3.2.1.65	1306	1306	8639	8639	21827	21827	34730	34730	20052	20052	15414	15414	42018	42018	47337	47337	6875	6875	37529	10485	1940	10485	1940	37529	2100	16747	15654	2100	15654	16747	11457	11457	1641	10109	7996	7996	1641	10109	19669	21554	6272	15469	19669	6272	15469	2804	21554	2804	18850	12069	4615	12069	4615	18850	26899	1436	3874	5096	1436	5096	3874	26899	111892	11991	11991	1875	1875	25260	3757	3757	32993	25260	5293	32993	28619	32202	28619	10039	32611	32202	10039	32611	5293	23808	23808	1642	1642	3084	683	3084	683	7399	7399	11753	22985	52552	11753	12798	12798	22985	4958	37675	20822	20822	4958	52552	30724	37675	9334	9334	25917	2631	2631	22320	30724	25917	13760	22320	111892	13760	3795	3795	15690	28602	28602	15644	15690	15644	19571	19571	934	934	10216	10216	19176	4943	19176	4943	15836	15836	6033	6033	5487	5487	1605	21980	1605	21980	18943	18943	5645	10062	5645	10062	22733	15351	22733	12506	15351	12506	47097	30624	30624	69552	69552	47097	102289	102289	17342	17342	1038728	1038728	458475	458475	428415	418962	428415	418962	262226	149334	149334	262226	268983	268983	186049	316290	186049	316290	301489	301489	662332	662332
3.2.1.67	8	8	1944	1944	7178	7178	8102	8102	12464	12464	4782	4782	11004	11004	2460	2460	2105	2105	14056	28	2	28	2	14056	180	5133	3941	180	3941	5133	4125	4125	14	2	871	871	14	2	5461	5178	10	27	5461	10	27	405	5178	405	4360	12	15	12	15	4360	10131	15	4	10	15	10	4	10131	1236	5114	5114	0	0	7434	36	36	1	7434	72	1	10349	7407	10349	5257	9730	7407	5257	9730	72	1	1	7	7	24	2	24	2	3	3	8	13443	21751	8	2782	2782	13443	163	11196	15854	15854	163	21751	8930	11196	2	2	14842	5	5	10334	8930	14842	9	10334	1236	9	4	4	7393	6947	6947	3198	7393	3198	8356	8356	2	2	5	5	2	1	2	1	7668	7668	11	11	27	27	2	7	2	7	7724	7724	3821	24	3821	24	10824	4049	10824	26	4049	26	20663	9082	9082	5147	5147	20663	20975	20975	11257	11257	23927	23927	147476	147476	103563	129274	103563	129274	91358	29066	29066	91358	71081	71081	136206	131354	136206	131354	136952	136952	204913	204913
3.2.1.68	1232	1232	11283	11283	13151	13151	14977	14977	22635	22635	14864	14864	18785	18785	6268	6268	10890	10890	25052	8659	1976	8659	1976	25052	10790	18659	8989	10790	8989	18659	13011	13011	3277	18878	5810	5810	3277	18878	31042	18590	11716	4403	31042	11716	4403	12652	18590	12652	34826	4354	1877	4354	1877	34826	17149	702	5318	1939	702	1939	5318	17149	10607	6865	6865	939	939	19099	5330	5330	8589	19099	5881	8589	6293	20529	6293	8005	45601	20529	8005	45601	5881	23124	23124	4001	4001	2476	988	2476	988	6241	6241	9035	26023	38381	9035	10839	10839	26023	5544	20522	7459	7459	5544	38381	15543	20522	1730	1730	37372	5802	5802	27891	15543	37372	13511	27891	10607	13511	1510	1510	26496	9176	9176	6716	26496	6716	9201	9201	2223	2223	8346	8346	13488	12505	13488	12505	12766	12766	11414	11414	3810	3810	7996	12587	7996	12587	15155	15155	8470	26261	8470	26261	16498	13489	16498	9916	13489	9916	27417	17004	17004	10679	10679	27417	4919	4919	22897	22897	117988	117988	285199	285199	209049	208553	209049	208553	244381	332655	332655	244381	168655	168655	272460	192558	272460	192558	520612	520612	454327	454327
3.2.1.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2.1.70	778	778	10610	10610	1087	1087	12593	12593	4792	4792	3443	3443	6308	6308	3392	3392	2074	2074	10393	5520	2892	5520	2892	10393	1508	5580	1982	1508	1982	5580	5532	5532	2023	2902	1810	1810	2023	2902	10834	1759	7712	4884	10834	7712	4884	4307	1759	4307	8664	1647	5831	1647	5831	8664	4460	3729	2786	9479	3729	9479	2786	4460	813	2116	2116	1269	1269	6136	2409	2409	12653	6136	2443	12653	7458	2815	7458	2274	24780	2815	2274	24780	2443	6662	6662	5459	5459	4822	1904	4822	1904	4737	4737	2217	5581	6911	2217	4687	4687	5581	2906	8974	765	765	2906	6911	2735	8974	11325	11325	4737	4775	4775	7222	2735	4737	5790	7222	813	5790	940	940	13000	5445	5445	1447	13000	1447	3676	3676	916	916	6132	6132	11238	3708	11238	3708	692	692	8323	8323	1673	1673	2007	6742	2007	6742	9025	9025	12043	13783	12043	13783	2974	9854	2974	6953	9854	6953	5633	1832	1832	3350	3350	5633	973	973	4737	4737	129638	129638	71077	71077	47736	115379	47736	115379	60343	6147	6147	60343	37926	37926	24028	65102	24028	65102	151577	151577	99904	99904
3.2.1.73	773	773	2132	2132	788	788	1331	1331	2011	2011	1458	1458	1023	1023	516	516	1711	1711	612	10023	854	10023	854	612	1912	4154	277	1912	277	4154	1232	1232	512	7441	553	553	512	7441	421	2288	2510	11700	421	2510	11700	1184	2288	1184	879	9929	3977	9929	3977	879	2935	497	4081	2767	497	2767	4081	2935	2917	444	444	1061	1061	3690	3559	3559	26192	3690	2775	26192	6458	1400	6458	2241	2305	1400	2241	2305	2775	17880	17880	503	503	844	607	844	607	4792	4792	8185	3407	2613	8185	6898	6898	3407	2650	4573	2296	2296	2650	2613	3714	4573	14810	14810	4390	711	711	2048	3714	4390	8900	2048	2917	8900	2360	2360	4556	1161	1161	939	4556	939	2849	2849	192	192	6251	6251	18845	1971	18845	1971	449	449	3111	3111	4973	4973	392	20713	392	20713	1122	1122	614	9345	614	9345	7794	714	7794	9487	714	9487	1463	5932	5932	3640	3640	1463	4425	4425	1495	1495	50804	50804	115264	115264	81861	148802	81861	148802	32805	5703	5703	32805	49940	49940	57005	47848	57005	47848	60700	60700	39315	39315
3.2.1.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2.1.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.2.1.78	42765	42765	31311	31311	47047	47047	53800	53800	54160	54160	62286	62286	79459	79459	44320	44320	30602	30602	75169	13866	40362	13866	40362	75169	6509	29852	41283	6509	41283	29852	16813	16813	31031	36193	21057	21057	31031	36193	40644	41973	11329	22792	40644	11329	22792	21131	41973	21131	29834	12476	6401	12476	6401	29834	61275	48609	8211	5887	48609	5887	8211	61275	122100	22686	22686	5491	5491	115835	14799	14799	26215	115835	392485	26215	30621	62689	30621	43603	52290	62689	43603	52290	392485	56344	56344	5085	5085	24095	9930	24095	9930	9083	9083	14377	58005	53323	14377	28469	28469	58005	530690	33269	206911	206911	530690	53323	74990	33269	16228	16228	257357	8260	8260	49158	74990	257357	24459	49158	122100	24459	10371	10371	34379	37308	37308	53309	34379	53309	35098	35098	21574	21574	17939	17939	18356	32453	18356	32453	30051	30051	15542	15542	5847	5847	5652	32293	5652	32293	86623	86623	54937	15040	54937	15040	49126	34148	49126	10413	34148	10413	97250	53092	53092	86923	86923	97250	122405	122405	91799	91799	1127849	1127849	947548	947548	750135	606807	750135	606807	807581	347585	347585	807581	672651	672651	1600098	1224149	1600098	1224149	1017453	1017453	840154	840154
3.2.1.8	22175	22175	25392	25392	44975	44975	39027	39027	51559	51559	61112	61112	36957	36957	36060	36060	29568	29568	55785	5185	17629	5185	17629	55785	3770	27150	49946	3770	49946	27150	8846	8846	19827	15188	14589	14589	19827	15188	26497	47267	9129	6765	26497	9129	6765	10915	47267	10915	35051	4469	3073	4469	3073	35051	52821	33425	8068	4325	33425	4325	8068	52821	80193	20781	20781	1817	1817	81136	4875	4875	8331	81136	197466	8331	32518	62919	32518	42026	73521	62919	42026	73521	197466	14216	14216	6862	6862	20086	5170	20086	5170	4463	4463	6580	57432	32274	6580	23982	23982	57432	274905	46125	206957	206957	274905	32274	46367	46125	6106	6106	231419	2027	2027	47259	46367	231419	10179	47259	80193	10179	6060	6060	46603	26119	26119	43530	46603	43530	37871	37871	8313	8313	12227	12227	8034	8821	8034	8821	22174	22174	8889	8889	2169	2169	2803	13992	2803	13992	57265	57265	45977	28067	45977	28067	47562	18274	47562	5648	18274	5648	112903	35301	35301	69807	69807	112903	66810	66810	84342	84342	886338	886338	671286	671286	698404	674691	698404	674691	690288	499217	499217	690288	520089	520089	1588988	1038371	1588988	1038371	1026592	1026592	605921	605921
3.2.1.80	1857	1857	17864	17864	36602	36602	47840	47840	45539	45539	56559	56559	59907	59907	54324	54324	15859	15859	66525	11235	3494	11235	3494	66525	3198	33964	32406	3198	32406	33964	13440	13440	2357	11525	18958	18958	2357	11525	26830	37104	6577	17712	26830	6577	17712	3034	37104	3034	40366	13037	5190	13037	5190	40366	43676	2829	4660	6564	2829	6564	4660	43676	129925	18476	18476	2055	2055	67170	4680	4680	36036	67170	8628	36036	34542	54428	34542	34962	61863	54428	34962	61863	8628	29761	29761	3653	3653	5062	1417	5062	1417	8679	8679	11974	48287	66810	11974	20111	20111	48287	12197	58590	205231	205231	12197	66810	47325	58590	9942	9942	242673	3045	3045	54406	47325	242673	14857	54406	129925	14857	4338	4338	32299	36824	36824	43140	32299	43140	27688	27688	1397	1397	15117	15117	20632	5609	20632	5609	22541	22541	7953	7953	6222	6222	2457	26322	2457	26322	46554	46554	32434	11217	32434	11217	42311	24807	42311	14185	24807	14185	84129	43460	43460	92486	92486	84129	107819	107819	54645	54645	1175710	1175710	721957	721957	676120	673069	676120	673069	481136	201360	201360	481136	407844	407844	1055042	857514	1055042	857514	760515	760515	875777	875777
3.2.1.81	847	847	11330	11330	10185	10185	12108	12108	35053	35053	16251	16251	8029	8029	4156	4156	9066	9066	14632	72	103	72	103	14632	432	5962	8068	432	8068	5962	4364	4364	239	167	2919	2919	239	167	3432	27508	172	108	3432	172	108	543	27508	543	5150	37	100	37	100	5150	38173	892	79	92	892	92	79	38173	6889	7812	7812	27	27	11741	161	161	282	11741	6782	282	7481	7771	7481	6317	41287	7771	6317	41287	6782	242	242	222	222	334	42	334	42	160	160	154	11672	18127	154	4804	4804	11672	403438	7984	9810	9810	403438	18127	8664	7984	253	253	13483	75	75	14050	8664	13483	170	14050	6889	170	87	87	10296	9552	9552	5632	10296	5632	5145	5145	51	51	183	183	165	121	165	121	4433	4433	337	337	68	68	40	302	40	302	6424	6424	9831	383	9831	383	12310	9045	12310	129	9045	129	41851	5445	5445	5768	5768	41851	13686	13686	15197	15197	147931	147931	240805	240805	38132	98739	38132	98739	111146	34016	34016	111146	120350	120350	180839	154776	180839	154776	198408	198408	216705	216705
3.2.1.82	207	207	5697	5697	6897	6897	5968	5968	3911	3911	3930	3930	5498	5498	9293	9293	4884	4884	8184	401	111	401	111	8184	172	2357	5553	172	5553	2357	658	658	123	396	5666	5666	123	396	939	4419	447	1668	939	447	1668	121	4419	121	20615	774	257	774	257	20615	3214	229	227	251	229	251	227	3214	3224	5168	5168	184	184	18569	280	280	132	18569	998	132	4276	9812	4276	6148	12276	9812	6148	12276	998	842	842	283	283	235	147	235	147	410	410	329	10572	6516	329	3666	3666	10572	813	7050	8188	8188	813	6516	5781	7050	258	258	8647	119	119	6844	5781	8647	660	6844	3224	660	273	273	5566	5188	5188	3535	5566	3535	3878	3878	446	446	258	258	397	239	397	239	3771	3771	263	263	370	370	171	1097	171	1097	5910	5910	4300	408	4300	408	7689	2420	7689	555	2420	555	10314	7375	7375	17312	17312	10314	1656	1656	9246	9246	290668	290668	156796	156796	69883	94231	69883	94231	86849	53052	53052	86849	42100	42100	249204	94909	249204	94909	237066	237066	75683	75683
3.2.1.83	100	100	2116	2116	1138	1138	1907	1907	8476	8476	1722	1722	1362	1362	704	704	1615	1615	401	368	201	368	201	401	310	628	497	310	497	628	1105	1105	67	341	291	291	67	341	275	1885	1046	726	275	1046	726	869	1885	869	1246	1262	156	1262	156	1246	2315	280	1293	314	280	314	1293	2315	712	1139	1139	73	73	2056	200	200	1129	2056	330	1129	534	4298	534	616	9245	4298	616	9245	330	1100	1100	695	695	240	6	240	6	698	698	572	3006	1290	572	313	313	3006	412	1788	4277	4277	412	1290	765	1788	2129	2129	4661	290	290	1670	765	4661	477	1670	712	477	41	41	830	619	619	655	830	655	940	940	205	205	288	288	1545	288	1545	288	969	969	1150	1150	233	233	296	904	296	904	1965	1965	1961	1670	1961	1670	3562	1076	3562	1110	1076	1110	1446	577	577	580	580	1446	430	430	3719	3719	9492	9492	45699	45699	6825	28556	6825	28556	6954	3752	3752	6954	30799	30799	34650	44276	34650	44276	31475	31475	16092	16092
3.2.1.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	45	0	0	0	0	0	0	0	0	0	0	0	71	71	0	0	0	0	0	0	0	1	1	0	0	0	4	0	4	0	1	1	0	0	0	102	7	102	7	0	0	2	2
3.2.1.85	515	515	34087	34087	312	312	3953	3953	8901	8901	316	316	3873	3873	2499	2499	1822	1822	2066	3263	2492	3263	2492	2066	1431	4110	1250	1431	1250	4110	1436	1436	1336	2328	552	552	1336	2328	3018	1367	5601	2894	3018	5601	2894	2383	1367	2383	4651	808	3878	808	3878	4651	7585	892	2341	6885	892	6885	2341	7585	1395	1062	1062	634	634	1976	1716	1716	8271	1976	1511	8271	2673	1334	2673	857	5321	1334	857	5321	1511	6030	6030	5083	5083	2867	1078	2867	1078	3255	3255	1727	4979	857	1727	2242	2242	4979	2109	2159	375	375	2109	857	981	2159	6118	6118	3104	3084	3084	5945	981	3104	3664	5945	1395	3664	798	798	1100	3624	3624	171	1100	171	975	975	634	634	5359	5359	9918	2311	9918	2311	471	471	6543	6543	1193	1193	1812	5283	1812	5283	1250	1250	32605	8107	32605	8107	1150	9933	1150	5110	9933	5110	14611	998	998	2855	2855	14611	385	385	1456	1456	106219	106219	44646	44646	24405	86916	24405	86916	39196	19237	19237	39196	55878	55878	12766	25276	12766	25276	81169	81169	33817	33817
3.2.1.86	8323	8323	45147	45147	9266	9266	39841	39841	59263	59263	17715	17715	34921	34921	18419	18419	27373	27373	33140	7394	10587	7394	10587	33140	3900	30656	19352	3900	19352	30656	48785	48785	6932	10580	8923	8923	6932	10580	26890	23198	15288	10227	26890	15288	10227	7351	23198	7351	58655	5505	12790	5505	12790	58655	69575	14989	7957	13662	14989	13662	7957	69575	10178	13915	13915	2571	2571	38434	5753	5753	19463	38434	82471	19463	31006	23632	31006	16934	48459	23632	16934	48459	82471	15241	15241	11451	11451	10299	5456	10299	5456	9232	9232	6198	59592	52692	6198	35968	35968	59592	48967	37248	31989	31989	48967	52692	34462	37248	21669	21669	59302	6433	6433	54833	34462	59302	12962	54833	10178	12962	3497	3497	70955	19281	19281	14113	70955	14113	12145	12145	5372	5372	15859	15859	19477	7865	19477	7865	15488	15488	15737	15737	3285	3285	4863	20456	4863	20456	33142	33142	56235	34608	56235	34608	29212	83103	29212	12496	83103	12496	50650	26406	26406	34736	34736	50650	24443	24443	37004	37004	639030	639030	565779	565779	537076	545991	537076	545991	887240	285800	285800	887240	428102	428102	576533	369812	576533	369812	1014985	1014985	485965	485965
3.2.1.89	40692	40692	17485	17485	36366	36366	33595	33595	30061	30061	51915	51915	33636	33636	18018	18018	11545	11545	69207	8519	18603	8519	18603	69207	4738	41097	26874	4738	26874	41097	10399	10399	28758	10875	11325	11325	28758	10875	29843	34054	118017	7290	29843	118017	7290	11846	34054	11846	36101	4036	5250	4036	5250	36101	34248	52565	3389	3408	52565	3408	3389	34248	50837	19456	19456	2258	2258	57702	6014	6014	3777	57702	1071657	3777	26885	53482	26885	28401	70407	53482	28401	70407	1071657	12434	12434	4620	4620	29328	4872	29328	4872	3476	3476	17249	62635	40179	17249	21713	21713	62635	495133	47900	198809	198809	495133	40179	34015	47900	142638	142638	214962	4333	4333	28047	34015	214962	10037	28047	50837	10037	7881	7881	23576	25449	25449	33144	23576	33144	38557	38557	14755	14755	7693	7693	7010	9693	7010	9693	28146	28146	5988	5988	1530	1530	2679	338091	2679	338091	53082	53082	37617	8304	37617	8304	37090	23600	37090	5848	23600	5848	70102	31803	31803	60174	60174	70102	56360	56360	49444	49444	541002	541002	466801	466801	971048	627299	971048	627299	423435	842356	842356	423435	493336	493336	1067868	841806	1067868	841806	722244	722244	714317	714317
