	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
RC00904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0
RC00910	421	421	4542	4542	6254	6254	5511	5511	10183	10183	5712	5712	17370	17370	3089	3089	5468	5468	11008	5564	273	5564	273	11008	3973	6668	2104	3973	2104	6668	5879	5879	840	6365	2756	2756	840	6365	9394	9867	4939	4799	9394	4939	4799	1503	9867	1503	7971	2713	1572	2713	1572	7971	14359	359	962	1311	359	1311	962	14359	15696	4668	4668	554	554	14039	2448	2448	9277	14039	1991	9277	10512	10897	10512	3045	11684	10897	3045	11684	1991	19551	19551	543	543	531	459	531	459	2833	2833	4125	12477	36990	4125	6957	6957	12477	1645	15490	11071	11071	1645	36990	11752	15490	3226	3226	10889	4383	4383	10697	11752	10889	7197	10697	15696	7197	950	950	8956	4518	4518	4313	8956	4313	6016	6016	2238	2238	2209	2209	4303	7340	4303	7340	4785	4785	7746	7746	2547	2547	6842	3580	6842	3580	5463	5463	4370	6529	4370	6529	10710	9811	10710	4144	9811	4144	16804	8737	8737	12106	12106	16804	30323	30323	7226	7226	140436	140436	216956	216956	156641	220013	156641	220013	148047	69304	69304	148047	197325	197325	115442	139168	115442	139168	121739	121739	209686	209686
RC00911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RC00912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RC00917	33	33	650	650	376	376	303	303	954	954	244	244	1565	1565	71	71	596	596	1806	34	1	34	1	1806	13	640	93	13	93	640	423	423	6	130	292	292	6	130	5034	2551	31	56	5034	31	56	19	2551	19	273	1	51	1	51	273	835	4	34	5	4	5	34	835	642	45	45	9	9	559	11	11	0	559	54	0	868	1202	868	468	945	1202	468	945	54	68	68	1	1	2	6	2	6	8	8	23	1727	865	23	423	423	1727	63	832	1896	1896	63	865	958	832	4	4	612	30	30	713	958	612	7	713	642	7	0	0	436	250	250	422	436	422	793	793	16	16	38	38	47	19	47	19	331	331	25	25	21	21	2	70	2	70	955	955	356	550	356	550	1804	2177	1804	238	2177	238	1630	461	461	151	151	1630	699	699	717	717	11945	11945	11423	11423	25344	13190	25344	13190	5321	913	913	5321	44927	44927	5110	9984	5110	9984	14001	14001	1950	1950
RC00918	1162	1162	4168	4168	4499	4499	6249	6249	10915	10915	7901	7901	6375	6375	1507	1507	2949	2949	6964	5914	1806	5914	1806	6964	3413	6996	3859	3413	3859	6996	4641	4641	1858	8997	1141	1141	1858	8997	7372	8583	7461	3227	7372	7461	3227	2456	8583	2456	6419	2199	1691	2199	1691	6419	9328	2558	3577	2119	2558	2119	3577	9328	2199	2228	2228	460	460	5900	3417	3417	7176	5900	6110	7176	2286	8761	2286	2453	9731	8761	2453	9731	6110	16515	16515	1873	1873	2474	1233	2474	1233	3623	3623	5503	11865	21132	5503	5863	5863	11865	4527	7165	3730	3730	4527	21132	5165	7165	5785	5785	11545	3720	3720	6270	5165	11545	8792	6270	2199	8792	1155	1155	10431	3892	3892	2004	10431	2004	4328	4328	2640	2640	5110	5110	7846	6714	7846	6714	4332	4332	8593	8593	3039	3039	5133	6243	5133	6243	5211	5211	4286	17210	4286	17210	7513	6378	7513	3880	6378	3880	12915	6313	6313	6702	6702	12915	6385	6385	7349	7349	64792	64792	83143	83143	48600	146104	48600	146104	96866	103500	103500	96866	84939	84939	152944	99757	152944	99757	190564	190564	107591	107591
RC00921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0
RC00923	8	8	92	92	17	17	55	55	263	263	34	34	105	105	2	2	85	85	3	2	2	2	2	3	0	60	25	0	25	60	22	22	14	1	41	41	14	1	60	681	9	3	60	9	3	5	681	5	14	13	11	13	11	14	69	8	9	4	8	4	9	69	12	101	101	0	0	111	1	1	0	111	16	0	46	22	46	6	127	22	6	127	16	0	0	1	1	6	0	6	0	3	3	13	102	65	13	16	16	102	171	130	128	128	171	65	30	130	0	0	110	0	0	108	30	110	3	108	12	3	6	6	18	22	22	55	18	55	4	4	0	0	42	42	1	1	1	1	4	4	5	5	5	5	6	72	6	72	34	34	62	0	62	0	46	34	46	7	34	7	150	96	96	103	103	150	20	20	110	110	953	953	2383	2383	1011	870	1011	870	2208	19079	19079	2208	6787	6787	1176	473	1176	473	751	751	10	10
RC00924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RC00925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RC00929	2220	2220	22733	22733	18741	18741	15722	15722	36060	36060	21994	21994	60882	60882	3935	3935	17030	17030	34705	12622	1800	12622	1800	34705	1847	29264	4635	1847	4635	29264	32465	32465	5129	31927	9718	9718	5129	31927	39356	49897	10821	15849	39356	10821	15849	4908	49897	4908	31075	10786	8105	10786	8105	31075	63894	5365	4352	4051	5365	4051	4352	63894	8681	23720	23720	1487	1487	43537	6338	6338	17954	43537	9705	17954	48709	36167	48709	13115	45356	36167	13115	45356	9705	57522	57522	3201	3201	2807	963	2807	963	9207	9207	11819	30024	59241	11819	32697	32697	30024	9551	46731	40675	40675	9551	59241	40231	46731	12251	12251	30528	9125	9125	38226	40231	30528	16113	38226	8681	16113	3660	3660	32196	14782	14782	21943	32196	21943	30160	30160	1237	1237	8928	8928	12036	30665	12036	30665	16905	16905	15827	15827	10773	10773	4714	15940	4714	15940	19237	19237	22234	16078	22234	16078	34103	29608	34103	12052	29608	12052	73843	24887	24887	18661	18661	73843	90429	90429	25820	25820	289307	289307	736400	736400	577825	462864	577825	462864	447115	737808	737808	447115	684416	684416	351166	378226	351166	378226	441381	441381	599687	599687
RC00932	5384	5384	10718	10718	14023	14023	23596	23596	40362	40362	25686	25686	50839	50839	14260	14260	17160	17160	32410	1334	889	1334	889	32410	1127	24869	11973	1127	11973	24869	14118	14118	2456	3870	14072	14072	2456	3870	16274	20519	1833	1664	16274	1833	1664	1789	20519	1789	29920	747	724	747	724	29920	29752	5498	642	1362	5498	1362	642	29752	39503	13850	13850	281	281	42752	2310	2310	1871	42752	60529	1871	20058	20607	20058	12479	116568	20607	12479	116568	60529	5650	5650	984	984	3302	805	3302	805	969	969	1372	45195	44096	1372	17622	17622	45195	36695	38428	39589	39589	36695	44096	29904	38428	2638	2638	61992	1979	1979	41639	29904	61992	2189	41639	39503	2189	838	838	63687	12840	12840	9402	63687	9402	11857	11857	605	605	2072	2072	1229	2705	1229	2705	9930	9930	1822	1822	2015	2015	2796	2205	2796	2205	16306	16306	17369	2096	17369	2096	24600	17778	24600	1656	17778	1656	37606	31752	31752	34813	34813	37606	42578	42578	40220	40220	312386	312386	570404	570404	283078	329470	283078	329470	574110	197851	197851	574110	301887	301887	300732	302500	300732	302500	774672	774672	772817	772817
RC00933	2339	2339	10309	10309	18416	18416	32925	32925	25074	25074	16807	16807	29794	29794	17412	17412	9802	9802	26067	8257	1351	8257	1351	26067	3864	18333	16628	3864	16628	18333	15030	15030	2353	12132	7886	7886	2353	12132	15582	18282	5247	8034	15582	5247	8034	3272	18282	3272	26514	5997	7163	5997	7163	26514	25850	3757	3636	3357	3757	3357	3636	25850	33691	9764	9764	1139	1139	30958	3577	3577	15874	30958	14203	15874	20276	24733	20276	14547	40519	24733	14547	40519	14203	19265	19265	3704	3704	2332	1091	2332	1091	5277	5277	8898	35631	43933	8898	8619	8619	35631	8623	29194	23647	23647	8623	43933	21270	29194	5578	5578	45339	6043	6043	35477	21270	45339	10149	35477	33691	10149	2402	2402	26270	20913	20913	13160	26270	13160	11488	11488	2017	2017	5654	5654	9434	9929	9434	9929	25157	25157	10497	10497	4965	4965	5076	10167	5076	10167	27123	27123	25930	11742	25930	11742	26242	19750	26242	7945	19750	7945	33144	32122	32122	37873	37873	33144	42624	42624	33133	33133	313403	313403	513731	513731	273257	400792	273257	400792	321445	200612	200612	321445	309239	309239	415429	324631	415429	324631	420579	420579	468280	468280
RC00936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RC00937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RC00938	2286	2286	13021	13021	18245	18245	28015	28015	40292	40292	28156	28156	72106	72106	13842	13842	15696	15696	40851	10467	1057	10467	1057	40851	10786	28364	17568	10786	17568	28364	12329	12329	3103	7985	10225	10225	3103	7985	33608	34254	11143	11766	33608	11143	11766	3267	34254	3267	31260	3734	2672	3734	2672	31260	53142	2861	2374	2491	2861	2491	2374	53142	36164	15847	15847	854	854	39558	9101	9101	16646	39558	22003	16646	19219	33762	19219	12572	69405	33762	12572	69405	22003	42284	42284	1836	1836	2673	1462	2673	1462	7005	7005	6612	41508	74643	6612	15077	15077	41508	14709	35669	23734	23734	14709	74643	41459	35669	5122	5122	37102	7114	7114	42517	41459	37102	14433	42517	36164	14433	1728	1728	34925	18031	18031	24147	34925	24147	21751	21751	7265	7265	5640	5640	6842	7537	6842	7537	16763	16763	17537	17537	3005	3005	10567	5493	10567	5493	23755	23755	20889	17658	20889	17658	31244	19477	31244	7825	19477	7825	60027	31191	31191	39022	39022	60027	75561	75561	27096	27096	461618	461618	687429	687429	515090	646529	515090	646529	516493	126774	126774	516493	514189	514189	482856	524703	482856	524703	701851	701851	745823	745823
RC00939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RC00941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	6	6	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	11	0	0	0	0	0
RC00942	17	17	5235	5235	12332	12332	4657	4657	9503	9503	11148	11148	28483	28483	617	617	3747	3747	32119	18	1	18	1	32119	0	12860	660	0	660	12860	8603	8603	6	55	1384	1384	6	55	19009	15432	10	2	19009	10	2	19	15432	19	3752	14	2	14	2	3752	28225	8	4	0	8	0	4	28225	3022	12673	12673	2	2	9449	69	69	0	9449	69	0	21047	16740	21047	4011	18307	16740	4011	18307	69	25	25	2	2	1	0	1	0	4	4	8	10283	44982	8	5297	5297	10283	74	28538	17133	17133	74	44982	19038	28538	4	4	13586	6	6	13471	19038	13586	25	13471	3022	25	6	6	11397	5602	5602	7303	11397	7303	10556	10556	0	0	1	1	6	17	6	17	12902	12902	19	19	66	66	14	2	14	2	7283	7283	4353	0	4353	0	18026	12394	18026	29	12394	29	26999	13331	13331	1266	1266	26999	66401	66401	10014	10014	35911	35911	282267	282267	206918	304634	206918	304634	173962	2543	2543	173962	161843	161843	57280	194470	57280	194470	147217	147217	498032	498032
RC00943	3291	3291	10435	10435	11167	11167	26088	26088	29861	29861	11797	11797	37535	37535	24435	24435	11695	11695	22283	16760	4307	16760	4307	22283	5892	14821	14594	5892	14594	14821	11005	11005	4661	17621	7004	7004	4661	17621	19187	20888	17746	11646	19187	17746	11646	6291	20888	6291	24757	7775	11423	7775	11423	24757	27434	7059	8590	9837	7059	9837	8590	27434	101367	7893	7893	1800	1800	22285	6469	6469	23985	22285	16614	23985	15828	21962	15828	11692	31676	21962	11692	31676	16614	27111	27111	6825	6825	7042	4165	7042	4165	8801	8801	12337	23918	55471	12337	11663	11663	23918	15214	28780	21166	21166	15214	55471	22469	28780	13044	13044	28668	8329	8329	27238	22469	28668	18626	27238	101367	18626	4009	4009	22157	14762	14762	8582	22157	8582	10446	10446	3818	3818	16340	16340	25576	10918	25576	10918	11601	11601	15054	15054	5782	5782	6707	21368	6707	21368	15940	15940	17069	42423	17069	42423	18147	18119	18147	18065	18119	18065	47369	18828	18828	65151	65151	47369	47857	47857	15863	15863	911449	911449	458481	458481	295141	449080	295141	449080	315797	247017	247017	315797	360753	360753	258817	321464	258817	321464	357782	357782	466747	466747
RC00944	1795	1795	12652	12652	12145	12145	25703	25703	29341	29341	15440	15440	33931	33931	10262	10262	10016	10016	28420	10772	4806	10772	4806	28420	4743	16346	10911	4743	10911	16346	8626	8626	4468	14793	5961	5961	4468	14793	21507	21035	14457	13305	21507	14457	13305	7139	21035	7139	16105	5629	10411	5629	10411	16105	25973	4561	7289	11440	4561	11440	7289	25973	33185	9000	9000	2109	2109	21370	8262	8262	22389	21370	7580	22389	17117	24203	17117	8040	46237	24203	8040	46237	7580	23192	23192	6841	6841	6505	3772	6505	3772	9645	9645	9136	28035	47741	9136	11200	11200	28035	7278	28214	15216	15216	7278	47741	26086	28214	24678	24678	34250	8107	8107	28177	26086	34250	18853	28177	33185	18853	2491	2491	25303	13546	13546	7660	25303	7660	11941	11941	3010	3010	13219	13219	26038	14044	26038	14044	9570	9570	14037	14037	5076	5076	7076	16889	7076	16889	19426	19426	15769	30013	15769	30013	19369	15041	19369	13401	15041	13401	46128	20604	20604	35763	35763	46128	43832	43832	23968	23968	355079	355079	415688	415688	264933	504533	264933	504533	296599	194031	194031	296599	234953	234953	300666	336354	300666	336354	517145	517145	557285	557285
RC00945	10431	10431	61323	61323	76622	76622	160338	160338	169097	169097	86855	86855	217282	217282	109882	109882	62451	62451	137247	45505	16819	45505	16819	137247	16300	101584	87359	16300	87359	101584	55070	55070	17485	61734	43974	43974	17485	61734	93343	112772	54626	43598	93343	54626	43598	25522	112772	25522	105326	73729	30168	73729	30168	105326	167078	24681	28391	38157	24681	38157	28391	167078	330245	57718	57718	8347	8347	134456	24697	24697	81999	134456	79618	81999	138055	134661	138055	44865	234870	134661	44865	234870	79618	82652	82652	23539	23539	27292	14282	27292	14282	89984	89984	35715	172713	239484	35715	65121	65121	172713	65097	161334	109427	109427	65097	239484	145476	161334	82982	82982	192819	29900	29900	153729	145476	192819	69968	153729	330245	69968	9812	9812	128936	103151	103151	54220	128936	54220	65876	65876	9382	9382	54894	54894	88521	50660	88521	50660	62937	62937	46880	46880	18822	18822	24768	68999	24768	68999	95451	95451	103189	269093	103189	269093	126319	87492	126319	57039	87492	57039	278432	116950	116950	206550	206550	278432	267684	267684	129893	129893	3209220	3209220	2551858	2551858	1573496	2427013	1573496	2427013	1847495	760167	760167	1847495	1877888	1877888	1971451	1883363	1971451	1883363	2435904	2435904	2765523	2765523
RC00948	152	152	2989	2989	70	70	164	164	428	428	118	118	76	76	1119	1119	2218	2218	235	434	31	434	31	235	572	637	738	572	738	637	18304	18304	366	4986	287	287	366	4986	196	511	660	292	196	660	292	511	511	511	13898	659	169	659	169	13898	8457	178	7	105	178	105	7	8457	63	5	5	168	168	2936	634	634	518	2936	810	518	60	812	60	332	11	812	332	11	810	7932	7932	28	28	118	18	118	18	1024	1024	839	1639	9665	839	10348	10348	1639	603	891	505	505	603	9665	2803	891	30	30	67	3344	3344	419	2803	67	1977	419	63	1977	122	122	18443	161	161	149	18443	149	198	198	909	909	261	261	71	3802	71	3802	212	212	3558	3558	1369	1369	1225	205	1225	205	470	470	2958	356	2958	356	2870	16777	2870	609	16777	609	224	109	109	356	356	224	3213	3213	412	412	39437	39437	30947	30947	41336	6241	41336	6241	89926	27123	27123	89926	4424	4424	155071	6793	155071	6793	1499	1499	3700	3700
RC00949	471	471	261	261	385	385	1018	1018	660	660	261	261	659	659	145	145	439	439	1954	5188	710	5188	710	1954	1273	102	142	1273	142	102	450	450	301	3813	78	78	301	3813	750	1163	2482	8021	750	2482	8021	1311	1163	1311	145	3514	2103	3514	2103	145	461	457	2767	2500	457	2500	2767	461	827	315	315	678	678	165	2179	2179	9860	165	2165	9860	268	362	268	115	508	362	115	508	2165	8405	8405	971	971	1208	1234	1208	1234	3401	3401	5342	693	1417	5342	621	621	693	1850	697	407	407	1850	1417	760	697	9181	9181	253	1636	1636	477	760	253	9163	477	827	9163	1622	1622	562	288	288	345	562	345	522	522	835	835	4494	4494	9856	3291	9856	3291	634	634	5136	5136	2015	2015	377	9571	377	9571	461	461	239	6687	239	6687	605	1915	605	6475	1915	6475	1023	117	117	139	139	1023	2839	2839	759	759	32019	32019	5908	5908	3839	80240	3839	80240	2969	26271	26271	2969	3850	3850	4007	31203	4007	31203	4033	4033	11882	11882
RC00950	742	742	2057	2057	1011	1011	4472	4472	4178	4178	1409	1409	1059	1059	1460	1460	1913	1913	1403	1552	1096	1552	1096	1403	309	1796	759	309	759	1796	321	321	2353	9223	665	665	2353	9223	1422	3910	3745	2157	1422	3745	2157	2399	3910	2399	2562	2124	1039	2124	1039	2562	4047	2576	1949	1535	2576	1535	1949	4047	530	929	929	282	282	2420	1094	1094	4565	2420	5609	4565	1974	1560	1974	508	2269	1560	508	2269	5609	20050	20050	2057	2057	1111	378	1111	378	3011	3011	3317	2781	3189	3317	913	913	2781	4030	1519	1185	1185	4030	3189	1416	1519	5592	5592	3839	1799	1799	4319	1416	3839	4570	4319	530	4570	335	335	1183	2151	2151	520	1183	520	2006	2006	1040	1040	2515	2515	3661	5335	3661	5335	855	855	5484	5484	2032	2032	1148	2160	1148	2160	3692	3692	3580	4121	3580	4121	1930	1514	1930	2424	1514	2424	2610	811	811	1321	1321	2610	1471	1471	5620	5620	83573	83573	25561	25561	33577	21902	33577	21902	43605	125349	125349	43605	71648	71648	46343	28549	46343	28549	41496	41496	23556	23556
